<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220203,22:10:00,87.4725000,87.4970000,87.3120000,87.4785000,866
20220203,22:15:00,87.4785000,87.4950000,87.4364000,87.4785000,652
20220203,22:20:00,87.4785000,87.4872000,87.3120000,87.4785000,575
20220203,22:25:00,87.4785000,87.4870000,87.2780000,87.4263000,579
20220203,22:30:00,87.4263000,87.4350000,87.2780000,87.4200000,600
20220203,22:35:00,87.4200000,87.4320000,87.2780000,87.4025000,451
20220203,22:40:00,87.4089000,87.4620000,87.2780000,87.4524000,695
20220203,22:45:00,87.4524000,87.4611000,87.2780000,87.4350000,600
20220203,22:50:00,87.4350000,87.4840000,87.2440000,87.4698000,685
20220203,22:55:00,87.4698000,87.4900000,87.3120000,87.4524000,682
20220203,23:00:00,87.4524000,87.4785000,87.2440000,87.3915000,706
20220203,23:05:00,87.3915000,87.5010000,87.2780000,87.4872000,738
20220203,23:10:00,87.4872000,87.5110000,87.3460000,87.4785000,541
20220203,23:15:00,87.4785000,87.4878000,87.3460000,87.4872000,397
20220203,23:20:00,87.4872000,87.4959000,87.3120000,87.3889000,430
20220203,23:25:00,87.4176000,87.4179000,87.2100000,87.3261000,463
20220203,23:30:00,87.3654000,87.4060000,87.3341000,87.3476000,522
20220203,23:35:00,87.3870000,87.4300000,87.3448000,87.4201000,20
20220203,23:40:00,87.3875000,87.4450000,87.3527000,87.3527000,20
20220203,23:45:00,87.3927000,87.5076000,87.3576000,87.5009000,21
20220203,23:50:00,87.4589000,87.4852000,87.4178000,87.4345000,21
20220203,23:55:00,87.3942000,87.4140000,87.3372000,87.3372000,20
20220204,00:00:00,87.3271000,87.3880000,87.2363000,87.2677000,21
20220204,00:05:00,87.2467000,87.3379000,87.2170000,87.3379000,21
20220204,00:10:00,87.3217000,87.3490000,87.2806000,87.3336000,20
20220204,00:15:00,87.3428000,87.4170000,87.3313000,87.3470000,21
20220204,00:20:00,87.3597000,87.3890000,87.3482000,87.3676000,21
20220204,00:25:00,87.3666000,87.3870000,87.3475000,87.3548000,19
20220204,00:30:00,87.3652000,87.4220000,87.3332000,87.3332000,20
20220204,00:35:00,87.3382000,87.3690000,87.3205000,87.3230000,21
20220204,00:40:00,87.3354000,87.4280000,87.3279000,87.3720000,16
20220204,00:45:00,87.3715000,87.4210000,87.3715000,87.4210000,3
20220204,00:50:00,86.8900000,86.8900000,86.8900000,86.8900000,1
20220204,00:55:00,87.3410000,87.3410000,87.3410000,87.3410000,1
20220204,01:00:00,87.3780000,87.3780000,87.3780000,87.3780000,1
20220204,01:05:00,87.1740000,87.1740000,87.1740000,87.1740000,1
20220204,01:10:00,87.1800000,87.1800000,87.1800000,87.1800000,1
20220204,01:15:00,87.1920000,87.1920000,87.1920000,87.1920000,1
20220204,01:20:00,87.2030000,87.2030000,87.2030000,87.2030000,1
20220204,01:25:00,87.1950000,87.1950000,87.1950000,87.1950000,1
20220204,01:30:00,87.2050000,87.2050000,87.2050000,87.2050000,1
20220204,01:35:00,87.3833000,87.4390000,87.3757000,87.3780000,11
20220204,01:40:00,87.3757000,87.3819000,86.8840000,87.3742000,9
20220204,01:45:00,87.3780000,87.3780000,86.8830000,87.3742000,10
20220204,01:50:00,87.3780000,87.3780000,87.2330000,87.3742000,11
20220204,01:55:00,87.3780000,87.3933000,87.2410000,87.2895000,11
20220204,02:00:00,87.2842000,87.2880000,87.2804000,87.2842000,10
20220204,02:05:00,87.2819000,87.4890000,87.2819000,87.3280000,130
20220204,02:10:00,87.3586000,87.4790000,87.3553000,87.3614000,11
20220204,02:15:00,87.3614000,87.5160000,87.3591000,87.3733000,9
20220204,02:20:00,87.3816000,87.5220000,87.3816000,87.3984000,9
20220204,02:25:00,87.4007000,87.5220000,87.3822000,87.4079000,7
20220204,02:30:00,87.4041000,87.5150000,87.3988000,87.4010000,9
20220204,02:35:00,87.3988000,87.5080000,87.3911000,87.3911000,6
20220204,02:40:00,87.3934000,87.5170000,87.3934000,87.5170000,5
20220204,02:45:00,87.4003000,87.4800000,87.3904000,87.4800000,4
20220204,02:50:00,87.2200000,87.2200000,87.2200000,87.2200000,1
20220204,02:55:00,87.5000000,87.5000000,87.5000000,87.5000000,1
20220204,03:00:00,87.5080000,87.5080000,87.5080000,87.5080000,1
20220204,03:05:00,87.1700000,87.1700000,87.1700000,87.1700000,1
20220204,03:10:00,87.4090000,87.4090000,87.4090000,87.4090000,1
20220204,03:15:00,87.4090000,87.4090000,87.4090000,87.4090000,1
20220204,03:20:00,87.3910000,87.3910000,87.3910000,87.3910000,1
20220204,03:25:00,87.1810000,87.1810000,87.1810000,87.1810000,1
20220204,03:30:00,87.1900000,87.1900000,87.1900000,87.1900000,1
20220204,03:35:00,87.4400000,87.4400000,87.4400000,87.4400000,1
20220204,03:40:00,87.3244000,87.4730000,87.3144000,87.3267000,10
20220204,03:45:00,87.3244000,87.5010000,87.3244000,87.3549000,9
20220204,03:50:00,87.2410000,87.2410000,87.2410000,87.2410000,1
20220204,03:55:00,87.2270000,87.2270000,87.2270000,87.2270000,1
20220204,04:00:00,87.5080000,87.5080000,87.5080000,87.5080000,1
20220204,04:05:00,87.2990000,87.2990000,87.2990000,87.2990000,1
20220204,04:10:00,87.3390000,87.4353000,87.3390000,87.4330000,4
20220204,04:15:00,87.3120000,87.3120000,87.3120000,87.3120000,1
20220204,04:20:00,87.2900000,87.2900000,87.2900000,87.2900000,1
20220204,04:25:00,87.4310000,87.4310000,87.4310000,87.4310000,1
20220204,04:30:00,87.3040000,87.3040000,87.3040000,87.3040000,1
20220204,04:35:00,87.3240000,87.3240000,87.3240000,87.3240000,1
20220204,04:40:00,87.3020000,87.3020000,87.3020000,87.3020000,1
20220204,04:45:00,87.2970000,87.2970000,87.2970000,87.2970000,1
20220204,04:50:00,87.5130000,87.5130000,87.5130000,87.5130000,1
20220204,04:55:00,87.5230000,87.5230000,87.5230000,87.5230000,1
20220204,05:00:00,87.3000000,87.3000000,87.3000000,87.3000000,1
20220204,05:05:00,87.3170000,87.3170000,87.3170000,87.3170000,1
20220204,05:10:00,87.5720000,87.5720000,87.4198000,87.4384000,5
20220204,05:15:00,87.4330000,87.4590000,87.4330000,87.4589000,11
20220204,05:20:00,87.4498000,87.5210000,87.4479000,87.4479000,8
20220204,05:25:00,87.2950000,87.2950000,87.2950000,87.2950000,1
20220204,05:30:00,87.4920000,87.4920000,87.4920000,87.4920000,1
20220204,05:35:00,87.5010000,87.5010000,87.5010000,87.5010000,1
20220204,05:40:00,87.2910000,87.4205000,87.2910000,87.4205000,2
20220204,05:45:00,87.4379000,87.5290000,87.3796000,87.4734000,11
20220204,05:50:00,87.4749000,87.6290000,87.4375000,87.4478000,11
20220204,05:55:00,87.3280000,87.4320000,87.3280000,87.4320000,2
20220204,06:00:00,87.4343000,87.5810000,87.4335000,87.4480000,10
20220204,06:05:00,87.4457000,87.6000000,87.4457000,87.4933000,10
20220204,06:10:00,87.4937000,87.5970000,87.4472000,87.4501000,11
20220204,06:15:00,87.4524000,87.4910000,87.4501000,87.4585000,10
20220204,06:20:00,87.4488000,87.5810000,87.4488000,87.5043000,10
20220204,06:25:00,87.4630000,87.5158000,87.4160000,87.4709000,10
20220204,06:30:00,87.5048000,87.5441000,87.4900000,87.4900000,11
20220204,06:35:00,87.5127000,87.5127000,87.3490000,87.3490000,4
20220204,06:40:00,87.3830000,87.3830000,87.3830000,87.3830000,1
20220204,06:45:00,87.4210000,87.4210000,87.4210000,87.4210000,1
20220204,06:50:00,87.3880000,87.3880000,87.3880000,87.3880000,1
20220204,06:55:00,87.3190000,87.3190000,87.3190000,87.3190000,1
20220204,07:00:00,87.5960000,87.5960000,87.5960000,87.5960000,1
20220204,07:05:00,87.4290000,87.5960000,87.3726000,87.4520000,3199
20220204,07:10:00,87.4510000,87.4730000,87.3422000,87.4290000,1737
20220204,07:15:00,87.4290000,87.4550000,87.3600000,87.4530000,1718
20220204,07:20:00,87.4510000,87.4760000,87.3671000,87.4698000,1167
20220204,07:25:00,87.4698000,87.4770000,87.3486000,87.4020000,957
20220204,07:30:00,87.4020000,87.4110000,87.3015000,87.3440000,1744
20220204,07:35:00,87.3440000,87.3700000,87.2802000,87.3380000,1533
20220204,07:40:00,87.3380000,87.3780000,87.2715000,87.3610000,1296
20220204,07:45:00,87.3600000,87.4120000,87.2847000,87.4020000,1784
20220204,07:50:00,87.4020000,87.4350000,87.3532000,87.4120000,953
20220204,07:55:00,87.4120000,87.4150000,87.3080000,87.3415000,848
20220204,08:00:00,87.3790000,87.4220000,87.3255000,87.4090000,1448
20220204,08:05:00,87.4090000,87.4550000,87.3506000,87.4040000,1271
20220204,08:10:00,87.4040000,87.4580000,87.3630000,87.4200000,1002
20220204,08:15:00,87.4210000,87.4510000,87.3756000,87.4470000,750
20220204,08:20:00,87.4470000,87.4520000,87.3634000,87.4120000,768
20220204,08:25:00,87.4130000,87.4150000,87.3476000,87.3860000,728
20220204,08:30:00,87.3860000,87.3970000,87.3085000,87.3520000,1063
20220204,08:35:00,87.3520000,87.3630000,87.3054000,87.3540000,798
20220204,08:40:00,87.3560000,87.4260000,87.3089000,87.4180000,932
20220204,08:45:00,87.4180000,87.4190000,87.3134000,87.3910000,497
20220204,08:50:00,87.3900000,87.4040000,87.3357000,87.3940000,464
20220204,08:55:00,87.3950000,87.4210000,87.3192000,87.4070000,821
20220204,09:00:00,87.4070000,87.4200000,87.3360000,87.3830000,648
20220204,09:05:00,87.3820000,87.4150000,87.3409000,87.4030000,684
20220204,09:10:00,87.4030000,87.4070000,87.3051000,87.3560000,929
20220204,09:15:00,87.3560000,87.3610000,87.2810000,87.2942000,740
20220204,09:20:00,87.3370000,87.3860000,87.2872000,87.3740000,906
20220204,09:25:00,87.3740000,87.4180000,87.2974000,87.3670000,1264
20220204,09:30:00,87.3670000,87.4100000,87.3180000,87.3960000,1657
20220204,09:35:00,87.3536000,87.4150000,87.2921000,87.3377000,1117
20220204,09:40:00,87.3500000,87.4240000,87.3075000,87.4010000,1162
20220204,09:45:00,87.4020000,87.4580000,87.3564000,87.4460000,993
20220204,09:50:00,87.4450000,87.4590000,87.3882000,87.4420000,1201
20220204,09:55:00,87.4320000,87.4420000,87.3273000,87.3850000,1343
20220204,10:00:00,87.3850000,87.4550000,87.3151000,87.3677000,1672
20220204,10:05:00,87.3620000,87.3980000,87.2697000,87.3640000,3550
20220204,10:10:00,87.3630000,87.3630000,87.1296000,87.2350000,4863
20220204,10:15:00,87.2350000,87.2430000,87.1431000,87.2120000,3605
20220204,10:20:00,87.2110000,87.2350000,87.1175000,87.1960000,4281
20220204,10:25:00,87.1970000,87.2260000,87.0575000,87.1020000,3159
20220204,10:30:00,87.1010000,87.1590000,87.0341000,87.1250000,3842
20220204,10:35:00,87.1260000,87.1590000,87.0355000,87.1230000,3221
20220204,10:40:00,87.1210000,87.1370000,87.0475000,87.1300000,3279
20220204,10:45:00,87.1290000,87.1950000,86.9720000,87.1530000,3188
20220204,10:50:00,87.1530000,87.1780000,87.0584000,87.1560000,3759
20220204,10:55:00,87.1560000,87.1560000,87.0064000,87.0490000,3396
20220204,11:00:00,87.0500000,87.1090000,87.0019000,87.0910000,4086
20220204,11:05:00,87.0910000,87.1100000,86.9946000,87.0680000,4867
20220204,11:10:00,87.0690000,87.1030000,86.9975000,87.0640000,4171
20220204,11:15:00,87.0630000,87.0700000,86.9651000,87.0080000,3907
20220204,11:20:00,87.0080000,87.0090000,86.9025000,86.9830000,2543
20220204,11:25:00,86.9820000,87.0360000,86.9341000,86.9970000,3459
20220204,11:30:00,86.9980000,87.0410000,86.9313000,87.0070000,2966
20220204,11:35:00,87.0070000,87.0630000,86.9553000,87.0250000,3061
20220204,11:40:00,87.0240000,87.0490000,86.9416000,87.0240000,2774
20220204,11:45:00,87.0270000,87.1220000,86.9746000,87.1190000,2910
20220204,11:50:00,87.1200000,87.1340000,87.0583000,87.1060000,2855
20220204,11:55:00,87.1080000,87.1420000,87.0635000,87.1090000,2524
20220204,12:00:00,87.1090000,87.1500000,87.0570000,87.1440000,2290
20220204,12:05:00,87.1430000,87.1450000,87.0463000,87.1370000,2858
20220204,12:10:00,87.1370000,87.1390000,87.0445000,87.1170000,2114
20220204,12:15:00,87.1150000,87.1649000,87.0646000,87.1150000,3176
20220204,12:20:00,87.1170000,87.1450000,87.0629000,87.1140000,2809
20220204,12:25:00,87.1140000,87.1240000,87.0147000,87.0760000,2674
20220204,12:30:00,87.0770000,87.0840000,87.0027000,87.0201000,2512
20220204,12:35:00,87.0570000,87.0730000,86.9651000,87.0420000,2219
20220204,12:40:00,87.0410000,87.0440000,86.9170000,87.0040000,3260
20220204,12:45:00,87.0040000,87.0700000,86.9596000,87.0220000,2398
20220204,12:50:00,87.0210000,87.0710000,86.9246000,86.9810000,2706
20220204,12:55:00,86.9800000,87.0260000,86.9122000,87.0040000,3147
20220204,13:00:00,87.0040000,87.0810000,86.9508000,87.0563000,3109
20220204,13:05:00,87.0450000,87.0763000,86.9136000,86.9710000,3024
20220204,13:10:00,86.9720000,87.0000000,86.8990000,86.9700000,4141
20220204,13:15:00,86.9670000,87.0000000,86.9025000,86.9820000,4193
20220204,13:20:00,86.9820000,87.0080000,86.9001000,86.9460000,2717
20220204,13:25:00,86.9460000,87.0190000,86.8936000,87.0060000,2817
20220204,13:30:00,87.0070000,87.0310000,86.9592000,87.0270000,2715
20220204,13:35:00,87.0260000,87.0560000,86.9838000,87.0380000,2778
20220204,13:40:00,87.0390000,87.0450000,86.9621000,87.0087000,2622
20220204,13:45:00,87.0100000,87.0410000,86.9423000,87.0120000,3031
20220204,13:50:00,87.0120000,87.0350000,86.9335000,86.9820000,3229
20220204,13:55:00,86.9820000,86.9820000,86.8841000,86.9610000,2835
20220204,14:00:00,86.9610000,86.9790000,86.8621000,86.9090000,2650
20220204,14:05:00,86.9090000,86.9110000,86.7517000,86.7576000,2311
20220204,14:10:00,86.7690000,86.8280000,86.7258000,86.7920000,3488
20220204,14:15:00,86.7890000,86.8090000,86.6564000,86.7959000,3131
20220204,14:20:00,86.8020000,86.8740000,86.7361000,86.8176000,2510
20220204,14:25:00,86.8310000,86.9010000,86.7777000,86.8520000,2746
20220204,14:30:00,86.8530000,86.8800000,86.7707000,86.8429000,2795
20220204,14:35:00,86.8480000,86.8720000,86.7908000,86.8560000,2682
20220204,14:40:00,86.8560000,86.8890000,86.7758000,86.8140000,2703
20220204,14:45:00,86.8031000,86.9140000,86.7500000,86.9130000,2473
20220204,14:50:00,86.9055000,86.9570000,86.8613000,86.9320000,2392
20220204,14:55:00,86.9320000,86.9970000,86.8849000,86.9660000,2497
20220204,15:00:00,86.9700000,87.0370000,86.9363000,87.0100000,2527
20220204,15:05:00,87.0110000,87.0140000,86.9166000,86.9850000,2584
20220204,15:10:00,86.9850000,87.0070000,86.9079000,86.9540000,1723
20220204,15:15:00,86.9570000,87.0220000,86.9071000,87.0190000,1465
20220204,15:20:00,87.0190000,87.1700000,86.9866000,87.1310000,2855
20220204,15:25:00,87.1320000,87.2680000,87.0921000,87.2350000,2880
20220204,15:30:00,87.2350000,87.2490000,87.1262000,87.1910000,2438
20220204,15:35:00,87.1910000,87.2970000,87.1315000,87.1315000,2730
20220204,15:40:00,87.1653000,87.2366000,87.1092000,87.2180000,2198
20220204,15:45:00,87.2180000,87.2600000,87.1615000,87.2520000,1796
20220204,15:50:00,87.2520000,87.2620000,87.1847000,87.2220000,1943
20220204,15:55:00,87.2220000,87.2440000,87.1585000,87.2310000,2112
20220204,16:00:00,87.2310000,87.2910000,87.1782000,87.2590000,3823
20220204,16:05:00,87.2590000,87.2740000,87.1834000,87.2460000,3169
20220204,16:10:00,87.2450000,87.2780000,87.1914000,87.2630000,2142
20220204,16:15:00,87.2650000,87.3108000,87.1988000,87.2958000,2416
20220204,16:20:00,87.2940000,87.3816000,87.2473000,87.3280000,2858
20220204,16:25:00,87.3270000,87.3618000,87.2128000,87.2890000,3335
20220204,16:30:00,87.2880000,87.3010000,87.1075000,87.1217000,2187
20220204,16:35:00,87.0400000,87.2020000,87.0261000,87.1370000,7899
20220204,16:40:00,87.1360000,87.2970000,87.0950000,87.2260000,6414
20220204,16:45:00,87.2260000,87.2560000,87.0725000,87.1240000,6087
20220204,16:50:00,87.1240000,87.1630000,87.0304000,87.1230000,6457
20220204,16:55:00,87.1240000,87.1650000,87.0438000,87.0860000,5394
20220204,17:00:00,87.0850000,87.1110000,87.0071000,87.0610000,4656
20220204,17:05:00,87.0610000,87.1480000,87.0068000,87.1360000,5616
20220204,17:10:00,87.1360000,87.1910000,87.0967000,87.1830000,5464
20220204,17:15:00,87.1830000,87.2270000,87.0390000,87.1000000,5623
20220204,17:20:00,87.1010000,87.1218000,87.0024000,87.0930000,4937
20220204,17:25:00,87.0940000,87.1480000,87.0253000,87.0760000,4439
20220204,17:30:00,87.0760000,87.1490000,87.0047000,87.0880000,3746
20220204,17:35:00,87.0880000,87.0985000,86.9940000,87.0920000,4325
20220204,17:40:00,87.0920000,87.1190000,87.0197000,87.0980000,3987
20220204,17:45:00,87.1000000,87.2090000,87.0541000,87.1680000,5049
20220204,17:50:00,87.1680000,87.1760000,87.0159000,87.0620000,4317
20220204,17:55:00,87.0620000,87.0980000,86.9701000,86.9790000,4460
20220204,18:00:00,86.9800000,87.0050000,86.8551000,86.8960000,4766
20220204,18:05:00,86.8970000,87.0890000,86.8362000,87.0750000,4840
20220204,18:10:00,87.0760000,87.1070000,87.0247000,87.0960000,4337
20220204,18:15:00,87.0957000,87.1100000,86.8360000,86.9826000,3855
20220204,18:20:00,86.9826000,87.0030000,86.8820000,86.9430000,3359
20220204,18:25:00,86.9430000,87.0670000,86.9181000,87.0630000,3108
20220204,18:30:00,87.0630000,87.1390000,86.9870000,87.1380000,3520
20220204,18:35:00,87.1390000,87.2130000,87.0802000,87.1930000,3465
20220204,18:40:00,87.1930000,87.2001000,87.0546000,87.0870000,3458
20220204,18:45:00,87.0860000,87.0930000,86.9611000,87.0180000,3233
20220204,18:50:00,87.0180000,87.0602000,86.9678000,87.0522000,3343
20220204,18:55:00,87.0522000,87.0980000,86.9380000,87.0696000,3500
20220204,19:00:00,87.0696000,87.1250000,87.0259000,87.0957000,3501
20220204,19:05:00,87.0957000,87.1460000,87.0454000,87.0740000,4144
20220204,19:10:00,87.0770000,87.1590000,87.0065000,87.1290000,2891
20220204,19:15:00,87.1300000,87.2312000,87.0868000,87.2290000,2674
20220204,19:20:00,87.2290000,87.2453000,87.1103000,87.1790000,2384
20220204,19:25:00,87.1830000,87.1830000,87.0914000,87.1310000,2031
20220204,19:30:00,87.1340000,87.1920000,87.0826000,87.1520000,2383
20220204,19:35:00,87.1520000,87.1860000,87.1063000,87.1770000,2181
20220204,19:40:00,87.1770000,87.1770000,87.0398000,87.0870000,2479
20220204,19:45:00,87.0870000,87.1251000,87.0396000,87.1090000,1683
20220204,19:50:00,87.1090000,87.1090000,86.9762000,87.0290000,1915
20220204,19:55:00,87.0280000,87.0550000,86.9620000,87.0120000,1436
20220204,20:00:00,87.0120000,87.0360000,86.9545000,87.0000000,1682
20220204,20:05:00,87.0000000,87.0480000,86.9465000,86.9933000,2049
20220204,20:10:00,87.0380000,87.1010000,86.9932000,87.0830000,1543
20220204,20:15:00,87.0830000,87.1090000,86.9938000,87.0360000,1675
20220204,20:20:00,87.0360000,87.0450000,86.9594000,87.0261000,1483
20220204,20:25:00,87.0261000,87.0430000,86.9719000,87.0390000,1398
20220204,20:30:00,87.0390000,87.0390000,86.9727000,87.0240000,1026
20220204,20:35:00,87.0230000,87.0760000,86.9539000,87.0710000,1274
20220204,20:40:00,87.0710000,87.0885000,86.9979000,87.0390000,1420
20220204,20:45:00,87.0400000,87.0560000,86.9842000,87.0290000,1282
20220204,20:50:00,87.0290000,87.0460000,86.9668000,87.0087000,1260
20220204,20:55:00,87.0087000,87.0337000,86.9627000,87.0000000,1231
20220204,21:00:00,87.0000000,87.0174000,86.9303000,86.9840000,1540
20220204,21:05:00,86.9840000,86.9870000,86.9122000,86.9652000,1739
20220204,21:10:00,86.9652000,87.0210000,86.9185000,87.0180000,1491
20220204,21:15:00,87.0190000,87.0410000,86.9629000,87.0270000,909
20220204,21:20:00,87.0260000,87.0390000,86.9158000,86.9730000,1062
20220204,21:25:00,86.9730000,86.9890000,86.8812000,86.9310000,987
20220204,21:30:00,86.9310000,86.9469000,86.8865000,86.9330000,1009
20220204,21:35:00,86.9350000,86.9800000,86.8921000,86.9420000,947
20220204,21:40:00,86.9420000,86.9780000,86.8715000,86.8715000,671
20220204,21:45:00,86.9170000,86.9480000,86.8745000,86.9330000,971
20220204,21:50:00,86.9330000,86.9470000,86.8659000,86.9390000,1017
20220204,21:55:00,86.9390000,86.9430000,86.8239000,86.8490000,1107
20220204,22:00:00,86.8490000,86.8670000,86.7992000,86.8640000,932
20220204,22:05:00,86.8608000,86.9070000,86.8196000,86.9020000,805
20220204,22:10:00,86.9020000,86.9020000,86.8283000,86.8800000,785
20220204,22:15:00,86.8800000,86.9130000,86.8213000,86.9017000,1100
20220204,22:20:00,86.9070000,86.9110000,86.8230000,86.8700000,633
20220204,22:25:00,86.8690000,86.8800000,86.8004000,86.8550000,920
20220204,22:30:00,86.8560000,86.8590000,86.7905000,86.8480000,951
20220204,22:35:00,86.8480000,86.8860000,86.7880000,86.8780000,911
20220204,22:40:00,86.8780000,86.8840000,86.8223000,86.8780000,743
20220204,22:45:00,86.8780000,86.8920000,86.8220000,86.8910000,587
20220204,22:50:00,86.8910000,86.9000000,86.8335000,86.8910000,947
20220204,22:55:00,86.8910000,86.8940000,86.8043000,86.8600000,852
20220204,23:00:00,86.8590000,86.8630000,86.7140000,86.7600000,1385
20220204,23:05:00,86.7600000,86.7940000,86.7158000,86.7444000,1259
20220204,23:10:00,86.7860000,86.8310000,86.7482000,86.7990000,1069
20220204,23:15:00,86.7990000,86.8130000,86.7392000,86.7651000,807
20220204,23:20:00,86.8120000,86.8220000,86.7546000,86.8190000,743
20220204,23:25:00,86.8173000,86.8450000,86.7456000,86.8060000,1239
20220204,23:30:00,86.8060000,86.8470000,86.7646000,86.8380000,1025
20220204,23:35:00,86.8382000,86.8638000,86.7925000,86.8579000,21
20220204,23:40:00,86.8120000,86.8650000,86.8068000,86.8539000,21
20220204,23:45:00,86.8039000,86.8530000,86.7833000,86.7991000,20
20220204,23:50:00,86.8319000,86.8880000,86.7871000,86.8581000,21
20220204,23:55:00,86.7805000,86.8390000,86.7698000,86.7799000,21
20220205,00:00:00,86.7843000,86.8040000,86.7372000,86.7372000,20
20220205,00:05:00,86.7652000,86.8470000,86.7424000,86.7566000,21
20220205,00:10:00,86.7650000,86.8010000,86.6866000,86.6866000,12
20220205,00:15:00,86.8290000,86.8290000,86.6813000,86.6813000,5
20220205,00:20:00,86.6782000,86.8160000,86.6669000,86.6722000,7
20220205,00:25:00,86.6775000,86.8170000,86.6699000,86.6699000,5
20220205,00:30:00,86.6669000,86.8040000,86.6593000,86.6661000,7
20220205,00:35:00,86.6638000,86.7930000,86.6638000,86.6767000,7
20220205,00:40:00,86.6729000,86.7900000,86.6729000,86.7900000,3
20220205,00:45:00,86.6699000,86.8250000,86.6676000,86.6676000,3
20220205,00:50:00,86.6714000,86.8010000,86.6669000,86.6669000,5
20220205,00:55:00,86.6638000,86.7330000,86.6638000,86.6775000,11
20220205,01:00:00,86.6767000,86.8240000,86.6767000,86.8240000,2
20220205,01:05:00,86.3760000,86.3760000,86.3760000,86.3760000,1
20220205,01:10:00,86.3760000,86.3760000,86.3760000,86.3760000,1
20220205,01:15:00,86.3760000,86.3760000,86.3760000,86.3760000,1
20220205,01:20:00,86.3800000,86.3800000,86.3800000,86.3800000,1
20220205,01:25:00,86.5600000,86.5600000,86.5600000,86.5600000,1
20220205,01:30:00,86.5600000,86.5600000,86.5600000,86.5600000,1
20220205,01:35:00,86.5600000,86.5600000,86.5600000,86.5600000,1
20220205,01:40:00,86.5700000,86.5700000,86.5700000,86.5700000,1
20220205,01:45:00,86.5700000,86.5700000,86.5700000,86.5700000,1
20220205,01:50:00,86.5700000,86.5700000,86.5700000,86.5700000,1
20220206,20:10:00,86.7350000,86.7350000,86.7350000,86.7350000,1
20220206,20:15:00,86.7350000,86.7350000,86.7350000,86.7350000,1
20220206,20:20:00,86.7350000,86.7350000,86.7350000,86.7350000,1
20220206,20:25:00,86.7350000,86.7350000,86.7350000,86.7350000,1
20220206,20:30:00,86.7350000,86.7350000,86.7350000,86.7350000,1
20220206,20:35:00,86.7350000,86.7350000,86.7350000,86.7350000,1
20220206,23:10:00,86.8840000,86.8840000,86.8840000,86.8840000,1
20220206,23:15:00,86.8840000,86.8840000,86.8840000,86.8840000,1
20220206,23:20:00,86.8840000,86.8840000,86.8840000,86.8840000,1
20220206,23:25:00,86.8840000,86.8840000,86.8840000,86.8840000,1
20220206,23:30:00,86.8950000,86.8950000,86.8950000,86.8950000,1
20220206,23:35:00,86.8950000,86.8950000,86.8950000,86.8950000,1
20220206,23:45:00,87.4760000,87.4760000,87.4760000,87.4760000,1
20220206,23:50:00,87.4760000,87.4760000,87.4760000,87.4760000,1
20220206,23:55:00,87.4760000,87.4760000,87.4760000,87.4760000,1
20220207,00:00:00,87.4910000,87.4910000,87.4910000,87.4910000,1
20220207,00:05:00,87.4290000,87.4290000,87.4290000,87.4290000,1
20220207,00:10:00,87.5230000,87.5230000,87.5230000,87.5230000,1
20220207,01:05:00,87.5380000,87.5380000,86.8620000,86.8620000,2
20220207,01:10:00,86.9070000,86.9070000,86.9070000,86.9070000,1
20220207,01:15:00,86.9240000,86.9240000,86.9240000,86.9240000,1
20220207,01:20:00,86.6290000,86.6290000,86.6290000,86.6290000,1
20220207,01:25:00,87.3590000,87.3590000,87.3590000,87.3590000,1
20220207,01:30:00,87.3560000,87.3560000,87.3560000,87.3560000,1
20220207,01:35:00,87.0405000,87.1040000,87.0329000,87.0481000,10
20220207,01:40:00,87.0481000,87.0633000,86.9470000,87.0633000,11
20220207,01:45:00,87.0466000,87.0504000,86.9500000,87.0504000,11
20220207,01:50:00,86.9510000,87.0541000,86.9510000,87.0481000,10
20220207,01:55:00,87.0481000,87.0504000,86.9520000,87.0428000,11
20220207,02:00:00,86.9490000,87.0680000,86.9490000,87.0352000,11
20220207,02:05:00,87.0390000,87.0390000,86.9687000,86.9724000,10
20220207,02:10:00,86.9663000,87.0290000,86.8877000,86.9014000,10
20220207,02:15:00,86.9014000,87.3040000,86.8915000,86.8938000,10
20220207,02:20:00,86.8961000,87.2820000,86.8862000,86.8862000,10
20220207,02:25:00,86.8945000,87.2800000,86.8854000,86.8923000,7
20220207,02:30:00,86.8923000,87.2840000,86.8733000,86.8771000,11
20220207,02:35:00,86.8862000,87.2730000,86.8862000,86.8915000,7
20220207,02:40:00,86.8915000,87.2770000,86.8862000,86.8915000,7
20220207,02:45:00,87.2640000,87.2640000,86.8923000,86.8945000,8
20220207,02:50:00,87.2980000,87.2980000,86.8923000,86.8923000,5
20220207,02:55:00,87.2940000,87.2940000,86.8650000,86.8680000,10
20220207,03:00:00,86.8710000,87.2750000,86.8710000,86.8854000,7
20220207,03:05:00,86.8870000,87.1640000,86.8687000,86.8778000,10
20220207,03:10:00,86.8824000,87.2850000,86.8324000,86.8324000,9
20220207,03:15:00,86.8267000,86.9530000,86.8213000,86.8267000,10
20220207,03:20:00,86.8289000,86.9450000,86.8077000,86.8077000,11
20220207,03:25:00,86.8054000,86.9200000,86.8054000,86.8130000,8
20220207,03:30:00,86.8100000,86.9310000,86.8039000,86.8100000,10
20220207,03:35:00,86.8032000,86.9570000,86.7993000,86.8085000,8
20220207,03:40:00,86.8107000,86.9200000,86.8015000,86.8176000,9
